"","c_id","school","age","sex","SES_z","NAPLAN1_z","time","prev_dep","NAPLAN_z","prev_sdq"
"994.3",994,4,7.8769827,"female",-0.64636075,0.22782746,3,NA,1.3181525,8.4444704
"994.5",994,4,7.8769827,"female",-0.64636075,0.22782746,5,NA,1.7579101,9.0253201
"994.7",994,4,7.8769827,"female",-0.64636075,0.22782746,7,NA,0.44514641,12.453837
"995.3",995,4,9.9827881,"male",-0.52315885,-0.43736389,3,-0.42436475,1.3140582,16.095173
"995.5",995,4,9.9827881,"male",-0.52315885,-0.43736389,5,NA,1.4316561,9.4067202
"995.7",995,4,9.9827881,"male",-0.52315885,-0.43736389,7,-0.98168963,0.02963911,13.181745
"996.3",996,4,9.0119047,"female",0.012678538,-0.68046516,3,-0.73681521,1.6653435,16.504421
"996.5",996,4,9.0119047,"female",0.012678538,-0.68046516,5,1.345302,1.9776182,18.372005
"996.7",996,4,9.0119047,"female",0.012678538,-0.68046516,7,NA,-0.828201,14.259002
"997.3",997,4,8.9081964,"female",0.21728843,-0.19301151,3,NA,0.73209995,9.5037079
"997.5",997,4,8.9081964,"female",0.21728843,-0.19301151,5,0.61464643,-1.5932796,24.26033
"997.7",997,4,8.9081964,"female",0.21728843,-0.19301151,7,0.93442714,-1.2956547,28.612856
"998.3",998,4,9.2043915,"female",0.28596613,-0.18838213,3,0.62908125,-0.69533151,13.671781
"998.5",998,4,9.2043915,"female",0.28596613,-0.18838213,5,NA,-1.6905031,11.817378
"998.7",998,4,9.2043915,"female",0.28596613,-0.18838213,7,NA,1.1385828,10.42065
"999.3",999,4,8.5658169,"female",1.6015058,0.57690531,3,-1.1456956,0.78297943,13.729242
"999.5",999,4,8.5658169,"female",1.6015058,0.57690531,5,NA,-0.50430858,4.4896407
"999.7",999,4,8.5658169,"female",1.6015058,0.57690531,7,-0.030324552,-1.5428978,17.941366
"1000.3",1000,4,7.7675495,"female",-1.5331446,0.52599353,3,2.0146856,-0.321567,21.151611
"1000.5",1000,4,7.7675495,"female",-1.5331446,0.52599353,5,1.7599931,0.91543508,24.189169
"1000.7",1000,4,7.7675495,"female",-1.5331446,0.52599353,7,1.0252846,2.8776853,25.780207
"1001.3",1001,4,7.6121097,"male",1.830449,-0.63539213,3,1.4133384,0.087436773,17.583094
"1001.5",1001,4,7.6121097,"male",1.830449,-0.63539213,5,0.33070791,-2.1795261,14.546788
"1001.7",1001,4,7.6121097,"male",1.830449,-0.63539213,7,NA,1.2091235,13.27571
"1002.3",1002,4,7.1146436,"female",-1.6022042,-2.4141428,3,-0.77638388,-2.262502,9.1079874
"1002.5",1002,4,7.1146436,"female",-1.6022042,-2.4141428,5,3.075022,-1.6694795,24.502417
"1002.7",1002,4,7.1146436,"female",-1.6022042,-2.4141428,7,1.074077,-2.163569,17.670242
"1003.3",1003,4,7.1815286,"male",-0.29786852,0.41952747,3,0.97644502,1.0207356,23.910748
"1003.5",1003,4,7.1815286,"male",-0.29786852,0.41952747,5,2.9445055,1.2973012,29.021347
"1003.7",1003,4,7.1815286,"male",-0.29786852,0.41952747,7,1.5122366,1.5385383,28.235535
"1004.3",1004,4,8.1183023,"male",-0.096771285,1.7296512,3,1.5583764,2.4854214,25.572382
"1004.5",1004,4,8.1183023,"male",-0.096771285,1.7296512,5,1.4412414,1.9367551,24.386889
"1004.7",1004,4,8.1183023,"male",-0.096771285,1.7296512,7,0.40208301,1.9538902,20.599464
"1005.3",1005,4,9.3240118,"male",-1.0862967,0.64581102,3,0.063258447,1.6279949,15.472353
"1005.5",1005,4,9.3240118,"male",-1.0862967,0.64581102,5,1.6012797,1.4312069,22.23337
"1005.7",1005,4,9.3240118,"male",-1.0862967,0.64581102,7,2.4942884,0.85624766,25.461342
"1006.3",1006,4,7.6281343,"female",-0.13299349,0.63559276,3,-1.1673838,2.1940222,10.477746
"1006.5",1006,4,7.6281343,"female",-0.13299349,0.63559276,5,-0.41344398,0.19039369,17.109137
"1006.7",1006,4,7.6281343,"female",-0.13299349,0.63559276,7,-0.21860489,1.7101454,15.156859
"1007.3",1007,4,9.5358524,"male",0.37753519,-0.43710652,3,-1.9746404,0.82058728,13.712389
"1007.5",1007,4,9.5358524,"male",0.37753519,-0.43710652,5,-0.086145878,0.50981337,24.02986
"1007.7",1007,4,9.5358524,"male",0.37753519,-0.43710652,7,-1.8657165,0.36874604,17.514528
"1008.3",1008,4,9.4180326,"male",-0.061642282,1.5606258,3,NA,0.62123579,11.146547
"1008.5",1008,4,9.4180326,"male",-0.061642282,1.5606258,5,-1.2982576,1.0182512,12.380099
"1008.7",1008,4,9.4180326,"male",-0.061642282,1.5606258,7,0.54530132,1.3786898,20.155006
"1009.3",1009,4,8.7376127,"male",0.030477757,0.43299067,3,0.20291349,0.82933474,12.859569
"1009.5",1009,4,8.7376127,"male",0.030477757,0.43299067,5,0.91297674,-0.54331636,16.373482
"1009.7",1009,4,8.7376127,"male",0.030477757,0.43299067,7,NA,-0.73470944,12.135112
"1010.3",1010,4,9.7656441,"male",1.7966647,-0.039734408,3,1.2641271,0.32777286,28.173889
"1010.5",1010,4,9.7656441,"male",1.7966647,-0.039734408,5,2.8339901,-0.51523072,29.954056
"1010.7",1010,4,9.7656441,"male",1.7966647,-0.039734408,7,2.5146492,-0.23910652,21.224371
"1011.3",1011,4,9.3124237,"female",-0.36025035,1.3793316,3,1.595786,1.0208505,25.105967
"1011.5",1011,4,9.3124237,"female",-0.36025035,1.3793316,5,2.7499952,-0.19552542,27.102753
"1011.7",1011,4,9.3124237,"female",-0.36025035,1.3793316,7,1.9172175,0.83831865,25.626564
"1012.3",1012,4,9.1599989,"male",-0.015281698,-0.77445531,3,1.2819545,-0.027055355,23.83
"1012.5",1012,4,9.1599989,"male",-0.015281698,-0.77445531,5,0.087002158,-0.88829273,17.634073
"1012.7",1012,4,9.1599989,"male",-0.015281698,-0.77445531,7,1.3206619,-1.6346662,29.678625
"1013.3",1013,4,8.2110672,"female",-0.38100326,-0.11369652,3,0.79978508,-0.45064464,21.883463
"1013.5",1013,4,8.2110672,"female",-0.38100326,-0.11369652,5,2.4699779,0.23876989,28.446432
"1013.7",1013,4,8.2110672,"female",-0.38100326,-0.11369652,7,2.1929281,-0.3674325,24.086378
"1014.3",1014,4,8.3096218,"male",1.3655292,-0.19742212,3,-2.4331796,0.27940044,15.17141
"1014.5",1014,4,8.3096218,"male",1.3655292,-0.19742212,5,2.3807468,0.55793464,24.341106
"1014.7",1014,4,8.3096218,"male",1.3655292,-0.19742212,7,0.15260305,0.38352579,18.796688
"1015.3",1015,4,7.222456,"female",-1.080606,-0.32220876,3,NA,0.95615488,8.483429
"1015.5",1015,4,7.222456,"female",-1.080606,-0.32220876,5,0.38558716,-0.8268047,18.196791
"1015.7",1015,4,7.222456,"female",-1.080606,-0.32220876,7,NA,1.7400172,4.8768344
"1016.3",1016,4,9.5417747,"female",-1.3860773,-0.87074101,3,1.6745838,0.45714492,27.613749
"1016.5",1016,4,9.5417747,"female",-1.3860773,-0.87074101,5,1.2109027,-0.45457906,25.022863
"1016.7",1016,4,9.5417747,"female",-1.3860773,-0.87074101,7,1.3483248,1.4367267,19.72773
"1017.3",1017,4,8.9181576,"female",-0.099239752,-0.64724803,3,NA,-0.12306261,18.363962
"1017.5",1017,4,8.9181576,"female",-0.099239752,-0.64724803,5,3.0869272,0.35602528,31.258209
"1017.7",1017,4,8.9181576,"female",-0.099239752,-0.64724803,7,0.32714406,-1.0379788,13.710253
"1018.3",1018,4,9.975215,"female",0.048893012,1.2229146,3,4.0543318,0.98992527,31.922129
"1018.5",1018,4,9.975215,"female",0.048893012,1.2229146,5,0.65772641,0.71161729,19.478628
"1018.7",1018,4,9.975215,"female",0.048893012,1.2229146,7,3.2369432,1.4675283,36.468739
"1019.3",1019,4,7.0883923,"male",-0.97325242,-1.8451372,3,0.42610234,-0.15867203,18.230639
"1019.5",1019,4,7.0883923,"male",-0.97325242,-1.8451372,5,NA,0.39149976,5.1309633
"1019.7",1019,4,7.0883923,"male",-0.97325242,-1.8451372,7,NA,-0.56902105,14.419464
"1020.3",1020,4,9.3905773,"male",0.55957544,-0.26981151,3,2.2732716,1.0096431,22.105289
"1020.5",1020,4,9.3905773,"male",0.55957544,-0.26981151,5,NA,-0.10697852,6.1558552
"1020.7",1020,4,9.3905773,"male",0.55957544,-0.26981151,7,0.16538171,0.91287076,14.636614
"1051.3",1051,5,9.7759142,"female",-0.045982756,0.74660581,3,NA,-0.76658458,8.0943737
"1051.5",1051,5,9.7759142,"female",-0.045982756,0.74660581,5,NA,-0.5349586,6.8086562
"1051.7",1051,5,9.7759142,"female",-0.045982756,0.74660581,7,NA,-0.0045837406,10.228886
"1052.3",1052,5,7.6769872,"female",NA,-0.42987418,3,0.65602088,-0.81595272,22.302931
"1052.5",1052,5,7.6769872,"female",NA,-0.42987418,5,1.841432,-1.6448433,21.430229
"1052.7",1052,5,7.6769872,"female",NA,-0.42987418,7,0.72851467,-1.6249611,20.63772
"1053.3",1053,5,8.1874037,"female",0.63982141,0.5216065,3,0.40493602,0.46266404,15.338972
"1053.5",1053,5,8.1874037,"female",0.63982141,0.5216065,5,2.5826232,1.274686,25.349604
"1053.7",1053,5,8.1874037,"female",0.63982141,0.5216065,7,3.2131805,1.2531735,24.628593
"1054.3",1054,5,7.8727794,"male",0.20236993,-0.28426358,3,0.31576836,0.030069539,15.156953
"1054.5",1054,5,7.8727794,"male",0.20236993,-0.28426358,5,NA,-0.39997905,14.881444
"1054.7",1054,5,7.8727794,"male",0.20236993,-0.28426358,7,2.7530136,0.2003299,25.102121
"1055.3",1055,5,7.4878364,"male",-0.89057237,-1.8266535,3,1.8236375,-0.2050617,21.267084
"1055.5",1055,5,7.4878364,"male",-0.89057237,-1.8266535,5,-2.0742631,1.1635345,10.436732
"1055.7",1055,5,7.4878364,"male",-0.89057237,-1.8266535,7,0.43079019,1.5174993,15.471025
"1056.3",1056,5,9.9566021,"male",0.71621913,0.41563123,3,NA,-0.84090394,11.133982
"1056.5",1056,5,9.9566021,"male",0.71621913,0.41563123,5,NA,1.4256718,-0.2243779
"1056.7",1056,5,9.9566021,"male",0.71621913,0.41563123,7,NA,0.6204626,-1.9314513
"1057.3",1057,5,8.8118019,"female",0.22951078,-0.1582538,3,4.7919035,0.83267117,26.433647
"1057.5",1057,5,8.8118019,"female",0.22951078,-0.1582538,5,-0.61563724,-0.22846965,16.9056
"1057.7",1057,5,8.8118019,"female",0.22951078,-0.1582538,7,1.9112562,1.8466835,19.943485
"1058.3",1058,5,8.8060389,"male",-2.3234901,-0.16063729,3,1.1261138,0.19083889,19.605478
"1058.5",1058,5,8.8060389,"male",-2.3234901,-0.16063729,5,0.0034391526,0.70228797,13.405815
"1058.7",1058,5,8.8060389,"male",-2.3234901,-0.16063729,7,-0.6320591,-0.52599317,17.171474
"1059.3",1059,5,7.5242534,"male",0.07970544,-1.5376544,3,NA,0.44139022,10.116805
"1059.5",1059,5,7.5242534,"male",0.07970544,-1.5376544,5,0.51804888,0.31702968,22.010303
"1059.7",1059,5,7.5242534,"male",0.07970544,-1.5376544,7,1.9078959,-2.5614552,22.025837
"1060.3",1060,5,7.1939483,"female",-1.616259,-0.82039928,3,-0.034728684,-0.94990158,13.003866
"1060.5",1060,5,7.1939483,"female",-1.616259,-0.82039928,5,NA,-1.8857701,11.550455
"1060.7",1060,5,7.1939483,"female",-1.616259,-0.82039928,7,0.39170316,-0.66488206,16.960445
"1061.3",1061,5,8.7224865,"male",1.6511556,0.20702945,3,2.6055501,1.6333586,22.352705
"1061.5",1061,5,8.7224865,"male",1.6511556,0.20702945,5,-0.8978163,0.33765444,15.570988
"1061.7",1061,5,8.7224865,"male",1.6511556,0.20702945,7,0.48080572,0.62185323,17.287191
"1062.3",1062,5,8.4347258,"male",0.46174249,1.3958567,3,-1.0150317,1.3545328,18.967112
"1062.5",1062,5,8.4347258,"male",0.46174249,1.3958567,5,0.72372639,0.51886392,22.544579
"1062.7",1062,5,8.4347258,"male",0.46174249,1.3958567,7,1.8457583,1.7791417,21.360619
"1063.3",1063,5,9.6630774,"female",0.50562441,-1.032853,3,-4.3507495,-1.2533782,18.798294
"1063.5",1063,5,9.6630774,"female",0.50562441,-1.032853,5,-0.60866231,-0.35034448,27.519426
"1063.7",1063,5,9.6630774,"female",0.50562441,-1.032853,7,-1.6802425,-0.78843075,20.907682
"1064.3",1064,5,9.3541851,"female",0.20832074,0.866799,3,0.54511172,0.52019548,27.605236
"1064.5",1064,5,9.3541851,"female",0.20832074,0.866799,5,1.590348,0.56800342,29.091204
"1064.7",1064,5,9.3541851,"female",0.20832074,0.866799,7,0.80862427,0.47427428,21.602127
"1065.3",1065,5,7.1923275,"male",-1.0174512,0.8784638,3,1.0006421,1.8741424,11.53749
"1065.5",1065,5,7.1923275,"male",-1.0174512,0.8784638,5,NA,2.5281332,5.5308471
"1065.7",1065,5,7.1923275,"male",-1.0174512,0.8784638,7,NA,0.9313972,5.4002833
"1066.3",1066,5,7.548574,"female",0.3633678,1.8462441,3,NA,0.43568906,-0.42248416
"1066.5",1066,5,7.548574,"female",0.3633678,1.8462441,5,NA,1.6138705,-1.9170687
"1066.7",1066,5,7.548574,"female",0.3633678,1.8462441,7,NA,2.355459,-0.72370553
"1067.3",1067,5,7.8411436,"female",-1.6932496,-0.64780957,3,1.4843736,-0.90309781,22.603327
"1067.5",1067,5,7.8411436,"female",-1.6932496,-0.64780957,5,-1.0145874,-0.97041792,21.692539
"1067.7",1067,5,7.8411436,"female",-1.6932496,-0.64780957,7,1.3257023,-1.1043077,21.243387
"1068.3",1068,5,7.0946479,"female",2.5287945,0.45877287,3,3.1385849,0.40284735,23.83346
"1068.5",1068,5,7.0946479,"female",2.5287945,0.45877287,5,NA,0.78612196,8.5348539
"1068.7",1068,5,7.0946479,"female",2.5287945,0.45877287,7,NA,0.054485261,3.0234697
"1069.3",1069,5,8.5912342,"female",-0.5318169,-0.33692741,3,-0.67290938,1.198414,13.124022
"1069.5",1069,5,8.5912342,"female",-0.5318169,-0.33692741,5,NA,0.025364116,12.682466
"1069.7",1069,5,8.5912342,"female",-0.5318169,-0.33692741,7,NA,0.22086322,-1.3069917
"1070.3",1070,5,9.1665535,"male",1.2002318,1.1775565,3,0.14580123,0.29967621,11.269446
"1070.5",1070,5,9.1665535,"male",1.2002318,1.1775565,5,NA,0.16673964,4.0866246
"1070.7",1070,5,9.1665535,"male",1.2002318,1.1775565,7,-0.39525604,-0.68258399,15.558986
"1071.3",1071,5,7.0757933,"female",-1.0329611,-0.12312857,3,2.2939191,-1.4783585,28.589476
"1071.5",1071,5,7.0757933,"female",-1.0329611,-0.12312857,5,1.1386639,-0.90050167,25.665939
"1071.7",1071,5,7.0757933,"female",-1.0329611,-0.12312857,7,NA,-0.20233004,18.234089
"1072.3",1072,5,7.6884236,"female",-1.7688742,0.63722813,3,-0.606888,0.68334991,14.529394
"1072.5",1072,5,7.6884236,"female",-1.7688742,0.63722813,5,1.234545,3.2560661,17.293961
"1072.7",1072,5,7.6884236,"female",-1.7688742,0.63722813,7,1.6257859,2.8372519,19.939573
"1073.3",1073,5,7.6285157,"male",-0.11942049,-1.4156868,3,1.9138863,-0.033124354,19.541046
"1073.5",1073,5,7.6285157,"male",-0.11942049,-1.4156868,5,-0.50928169,-1.1716429,15.7926
"1073.7",1073,5,7.6285157,"male",-0.11942049,-1.4156868,7,NA,-1.2403436,7.5190048
"1074.3",1074,5,8.1290808,"female",1.4743189,-1.688084,3,-0.79067749,-0.37292767,16.406189
"1074.5",1074,5,8.1290808,"female",1.4743189,-1.688084,5,NA,-0.30521318,8.9712553
"1074.7",1074,5,8.1290808,"female",1.4743189,-1.688084,7,-0.62497723,-0.10029171,14.359785
"1075.3",1075,5,7.910316,"male",0.27957401,-1.1505325,3,NA,-1.5135128,10.482207
"1075.5",1075,5,7.910316,"male",0.27957401,-1.1505325,5,NA,-0.79505098,6.3117185
"1075.7",1075,5,7.910316,"male",0.27957401,-1.1505325,7,NA,-1.6825539,2.4039581
"1076.3",1076,5,7.9240799,"male",0.52114147,0.6555804,3,-0.57662362,2.5153162,18.523676
"1076.5",1076,5,7.9240799,"male",0.52114147,0.6555804,5,-0.74437439,2.0656569,22.276926
"1076.7",1076,5,7.9240799,"male",0.52114147,0.6555804,7,0.87737447,1.3685981,23.142282
"1077.3",1077,5,8.9242926,"male",0.043810379,-0.54663134,3,-0.75050718,-0.037514202,12.479738
"1077.5",1077,5,8.9242926,"male",0.043810379,-0.54663134,5,NA,0.48320311,7.0233102
"1077.7",1077,5,8.9242926,"male",0.043810379,-0.54663134,7,NA,0.028572517,7.3730798
"1078.3",1078,5,7.9065413,"female",-1.2282847,-0.14534338,3,0.52387071,0.4856092,18.297995
"1078.5",1078,5,7.9065413,"female",-1.2282847,-0.14534338,5,-0.81975317,-0.76498288,13.816411
"1078.7",1078,5,7.9065413,"female",-1.2282847,-0.14534338,7,-0.77334386,1.5232024,21.999594
"1079.3",1079,5,9.5056276,"female",0.35077336,1.116464,3,-0.095207721,2.2181118,22.147203
"1079.5",1079,5,9.5056276,"female",0.35077336,1.116464,5,-2.3397546,1.859529,17.842573
"1079.7",1079,5,9.5056276,"female",0.35077336,1.116464,7,-0.70381081,1.9903318,21.653675
"1080.3",1080,5,7.9209676,"female",0.45477664,-0.04460109,3,-0.72369689,0.47024286,15.381955
"1080.5",1080,5,7.9209676,"female",0.45477664,-0.04460109,5,1.3584923,0.59881204,20.618187
"1080.7",1080,5,7.9209676,"female",0.45477664,-0.04460109,7,-0.3590301,1.0692641,12.246129
"1081.3",1081,6,9.5711069,"male",0.53531003,-0.05252463,3,-1.0014597,1.0769402,12.342186
"1081.5",1081,6,9.5711069,"male",0.53531003,-0.05252463,5,0.3487075,1.0811594,15.214033
"1081.7",1081,6,9.5711069,"male",0.53531003,-0.05252463,7,0.9757303,1.5222408,18.472134
"1082.3",1082,6,7.4163003,"male",-0.51776487,-0.4773629,3,NA,0.83567077,5.3844199
"1082.5",1082,6,7.4163003,"male",-0.51776487,-0.4773629,5,-0.77912056,-0.17534621,11.24028
"1082.7",1082,6,7.4163003,"male",-0.51776487,-0.4773629,7,-0.77131927,-0.25085759,12.310766
"1083.3",1083,6,8.4551363,"male",0.25896141,0.34189945,3,-1.297114,0.41258669,12.95541
"1083.5",1083,6,8.4551363,"male",0.25896141,0.34189945,5,2.489882,-0.10938285,14.534557
"1083.7",1083,6,8.4551363,"male",0.25896141,0.34189945,7,NA,0.0057105203,6.4400516
"1084.3",1084,6,7.5801616,"male",-0.20580395,-1.650416,3,2.2191019,-1.5122025,12.820654
"1084.5",1084,6,7.5801616,"male",-0.20580395,-1.650416,5,NA,-1.2054653,10.189936
"1084.7",1084,6,7.5801616,"male",-0.20580395,-1.650416,7,3.6824434,-0.60864502,22.136002
"1085.3",1085,6,7.9844561,"female",0.84089983,0.7622835,3,5.5097036,-0.068714306,32.67337
"1085.5",1085,6,7.9844561,"female",0.84089983,0.7622835,5,1.7471846,0.66211957,23.628551
"1085.7",1085,6,7.9844561,"female",0.84089983,0.7622835,7,-0.3368381,-0.032573991,18.610956
"1086.3",1086,6,9.560504,"female",0.46369651,-0.052638225,3,-1.5549458,-0.32567874,22.740585
"1086.5",1086,6,9.560504,"female",0.46369651,-0.052638225,5,1.223328,-0.42149302,26.4163
"1086.7",1086,6,9.560504,"female",0.46369651,-0.052638225,7,4.0596142,-1.0168188,37.901459
"1087.3",1087,6,8.1609783,"male",-0.73327273,-0.07044109,3,-1.6358535,0.19167812,10.310596
"1087.5",1087,6,8.1609783,"male",-0.73327273,-0.07044109,5,NA,0.08045774,8.1879654
"1087.7",1087,6,8.1609783,"male",-0.73327273,-0.07044109,7,NA,-0.87731838,11.189781
"1088.3",1088,6,9.0471468,"female",0.0048064259,-0.92666519,3,-2.5131326,-0.97171688,7.5365767
"1088.5",1088,6,9.0471468,"female",0.0048064259,-0.92666519,5,-1.1293646,-1.2823215,15.324794
"1088.7",1088,6,9.0471468,"female",0.0048064259,-0.92666519,7,NA,-0.75727361,13.985559
"1089.3",1089,6,8.1801558,"female",NA,0.95718443,3,-2.1310961,-0.7771005,16.505821
"1089.5",1089,6,8.1801558,"female",NA,0.95718443,5,-0.78884393,-0.38078621,17.634607
"1089.7",1089,6,8.1801558,"female",NA,0.95718443,7,NA,0.0055776299,13.854191
"1090.3",1090,6,8.4876852,"female",0.86002666,0.78352469,3,-0.22616942,1.6821846,10.564775
"1090.5",1090,6,8.4876852,"female",0.86002666,0.78352469,5,NA,1.7394098,12.231445
"1090.7",1090,6,8.4876852,"female",0.86002666,0.78352469,7,2.3970339,2.4614813,19.394434
"1091.3",1091,6,8.7687778,"female",-1.1001494,-1.6846308,3,2.9081111,-1.4095292,26.167961
"1091.5",1091,6,8.7687778,"female",-1.1001494,-1.6846308,5,2.9481666,-1.6057309,20.158548
"1091.7",1091,6,8.7687778,"female",-1.1001494,-1.6846308,7,2.7533081,0.070912778,19.973032
"1092.3",1092,6,8.9916468,"male",1.2164807,0.47911575,3,1.1523862,0.70948803,21.224083
"1092.5",1092,6,8.9916468,"male",1.2164807,0.47911575,5,1.9403803,-0.25854078,22.087843
"1092.7",1092,6,8.9916468,"male",1.2164807,0.47911575,7,-2.11254,1.1067843,13.985012
"1093.3",1093,6,8.1287222,"female",-0.25545567,-0.83500642,3,3.2234821,-0.63427895,23.561296
"1093.5",1093,6,8.1287222,"female",-0.25545567,-0.83500642,5,-0.74239391,-0.3186698,17.586899
"1093.7",1093,6,8.1287222,"female",-0.25545567,-0.83500642,7,1.7442151,-0.60084218,25.329975
"1094.3",1094,6,9.7227507,"female",2.3506131,-0.62467551,3,NA,-0.059867974,8.9951563
"1094.5",1094,6,9.7227507,"female",2.3506131,-0.62467551,5,NA,-1.3824118,8.6559038
"1094.7",1094,6,9.7227507,"female",2.3506131,-0.62467551,7,NA,-0.78173494,14.85372
"1095.3",1095,6,9.3147593,"male",2.2959819,2.2680788,3,-1.7832242,0.62623131,9.1824846
"1095.5",1095,6,9.3147593,"male",2.2959819,2.2680788,5,0.57651991,1.9762022,13.368226
"1095.7",1095,6,9.3147593,"male",2.2959819,2.2680788,7,NA,1.5148916,10.356949
"1096.3",1096,6,9.2810287,"male",0.16633779,-0.1352215,3,1.6999216,0.22755373,24.005415
"1096.5",1096,6,9.2810287,"male",0.16633779,-0.1352215,5,1.8182709,0.17737736,29.839655
"1096.7",1096,6,9.2810287,"male",0.16633779,-0.1352215,7,1.0264676,-0.4884125,22.368204
"1097.3",1097,6,9.7187586,"female",2.0152955,-1.1630247,3,3.7041883,-1.4946138,38.088745
"1097.5",1097,6,9.7187586,"female",2.0152955,-1.1630247,5,1.0366038,-1.4454072,31.437233
"1097.7",1097,6,9.7187586,"female",2.0152955,-1.1630247,7,-0.31791183,-0.98388654,23.896973
"1098.3",1098,6,7.6103477,"male",0.17017387,-0.090645008,3,-0.79405987,1.8889025,11.975206
"1098.5",1098,6,7.6103477,"male",0.17017387,-0.090645008,5,NA,0.80097109,13.995303
"1098.7",1098,6,7.6103477,"male",0.17017387,-0.090645008,7,0.035164606,0.6861679,14.124661
"1099.3",1099,6,8.6523733,"female",0.92589575,-0.3774035,3,NA,-1.6240823,9.9189329
"1099.5",1099,6,8.6523733,"female",0.92589575,-0.3774035,5,NA,-1.5899394,5.4594064
"1099.7",1099,6,8.6523733,"female",0.92589575,-0.3774035,7,0.41803893,-1.0200768,18.971722
"1100.3",1100,6,7.0438929,"female",NA,-0.86339414,3,3.5563881,-1.3411263,22.365034
"1100.5",1100,6,7.0438929,"female",NA,-0.86339414,5,0.2296045,-0.22497043,16.178503
"1100.7",1100,6,7.0438929,"female",NA,-0.86339414,7,-0.51061624,-1.143437,18.592768
"1101.3",1101,6,9.5852375,"female",-1.4635428,-0.19623549,3,NA,-0.26409692,3.8994014
"1101.5",1101,6,9.5852375,"female",-1.4635428,-0.19623549,5,NA,-1.3018841,12.625936
"1101.7",1101,6,9.5852375,"female",-1.4635428,-0.19623549,7,-1.6413217,-0.5712716,11.48891
"1102.3",1102,6,7.3428421,"male",-1.5017703,0.28673357,3,1.1920959,2.0971453,15.875229
"1102.5",1102,6,7.3428421,"male",-1.5017703,0.28673357,5,3.1558409,0.87456286,24.173429
"1102.7",1102,6,7.3428421,"male",-1.5017703,0.28673357,7,NA,1.151346,14.495873
"1103.3",1103,6,8.6287212,"male",-0.67563695,-1.622583,3,1.4907885,-2.2699754,20.361032
"1103.5",1103,6,8.6287212,"male",-0.67563695,-1.622583,5,2.7280021,-0.95785916,23.038221
"1103.7",1103,6,8.6287212,"male",-0.67563695,-1.622583,7,0.2007938,-0.054362305,18.331694
"1104.3",1104,6,8.4273529,"female",0.13445593,0.15687673,3,1.5293053,1.7188178,23.890224
"1104.5",1104,6,8.4273529,"female",0.13445593,0.15687673,5,0.11822136,0.6837557,16.131683
"1104.7",1104,6,8.4273529,"female",0.13445593,0.15687673,7,1.7544564,0.62010568,21.158226
"1105.3",1105,6,8.085269,"female",1.1698909,0.38177866,3,3.8946378,-0.39486575,22.467253
